5,04,18,31,41,54
6,01,10,20,27,32,37,43,49,53,57
7,03,08,12,18,23,27,33,38,42,48,53,57
8,03,08,12,18,23,28,35,40,46,55
9,02,10,17,24,32,39,47,54
10,02,09,17,24,32,39,47,54
11,02,09,17,24,32,39,47,54
12,02,09,17,24,32,39,47,54
13,02,09,17,24,32,39,47,54
14,03,09,17,24,29,34,39,44,49,54,59
15,04,09,14,19,24,29,34,39,44,49,54,59
16,04,09,14,19,24,29,34,39,44,49,54,59
17,04,09,14,19,24,29,34,39,44,51,59
18,06,11,17,22,29,36,41,47,52,56
19,02,10,17,25,32,41,47,55
20,02,10,17,24,31,37,42,50,58
21,05,13,20,28,37,46,59
22,14,29,50
23,06,26,19
